id,title,year,price_eur
10954116832513870847,Down to a Sunless Sea,1883,71.5
11774129081373736803,The House of Mirth,2018,43.33
10546176864161792885,Dulce et Decorum Est,2003,43.33
11340531381184428726,Le Siècle de la rue voisine,1988,35.5
10698113176163577932,Great Work of Time,2003,66.88
9392881935110231908,The Sun Also Rises,2008,80.0
12419456259925493988,Now Sleeps the Crimson Petal,2002,81.46
16897278693583388721,Let Us Now Praise Famous Men,2021,75.83
10174827321461201898,The Wings of the Dove,2020,5.83
14084532271644820935,A Swiftly Tilting Planet,2007,36.75
14081108899197309541,As I Lay Dying,2010,10.0
18154660246453033604,Quo Vadis,2025,14.79
13323089772223015606,Rosemary Sutcliff,2025,63.33
18079586449593513708,The Cricket on the Hearth,2019,57.08
9478052944834191688,Nine Coaches Waiting,1990,68.75
16545003051431917818,I Will Fear No Evil,1999,45.0
10149692875179158985,To Your Scattered Bodies Go,1886,51.5
17887795262234136798,For Whom the Bell Tolls,2021,7.08
13074904003233410798,The Green Bay Tree,1988,41.88
17996884978738815004,A Glass of Blessings,1958,77.92
12314195136393770301,Recalled to Life,1987,72.25
13984441462289952191,Consider Phlebas,1994,61.25
12431657274854975260,I Sing the Body Electric,2002,26.5
11986404294430237632,A Passage to India,1991,65.83
15235493646211034925,La Peau des savants,1993,81.25
13196224941200989691,Time To Murder And Create,1998,66.25
15581736572228046952,The Moving Finger,1999,6.66
11869442805731225510,The Far-Distant Oxus,2019,67.92
10812104593005232160,Stranger in a Strange Land,2025,35.0
11794721389858428493,For a Breath I Tarry,2005,79.99
16255822348835947706,The Millstone,1992,56.67
14202360681920459438,Waiting for the Barbarians,1996,42.5
10425780696438082092,An Instant In The Wind,2007,75.25
16424022744367239871,Die Verwandlung/Erstes Leid,2021,75.0
17227967898700049586,Paths of Glory,2016,13.99
11473657213120014659,The Moving Toyshop,1999,23.96
13379897727388032632,The Heart Is Deceitful Above All Things,2024,57.25
12978144257769696468,Carrion Comfort,2003,68.75
10704891720697406350,Quo Vadis,1987,59.25
17396332084310732719,Nectar in a Sieve,2002,18.5
9271014735300207133,Moab Is My Washpot,1998,42.92
14757909909794737125,The Grapes of Wrath,1883,60.82
15666994867191110688,This Side of Paradise,2013,34.17
13875885978791890433,The Far-Distant Oxus,2004,45.0
16745288159616936268,The Stars' Tennis Balls,2024,47.08
9577553417875236752,Blithe Spirit,2019,62.08
14869450632091461458,Things Fall Apart,2001,35.83
11114508738789487241,If I Forget Thee Jerusalem,1990,76.66
18086129442977965206,Everything is Illuminated,1990,52.71
9435014330588897861,Die Buddenbrooks,2007,19.58
16216350585608434031,"If Not Now, When?",1998,37.5
12033845583456469350,Lilies of the Field,2019,42.5
16920724239956940128,Dulce et Decorum Est,1993,35.0
13355092199309332865,The Sun Also Rises,1994,66.75
10501381188100818312,Death Be Not Proud,1997,65.83
10247518516657104764,Postern of Fate,1997,16.99
16333279876990926298,Woyzeck,2014,66.99
9430092606717354302,The Yellow Meads of Asphodel,2026,13.75
14164960542104934290,The Wealth of Nations,2003,38.12
17627482771827573476,Fear and Trembling,2012,73.75
16323966782298440258,The Skull Beneath the Skin,2010,58.75
15316848347997193494,As I Lay Dying,2018,81.25
13245374417890938970,L'Odyssée invisible,2014,79.75
9860220872631688762,Der (kleine) Schatz im Kugelbauch,2024,67.92
17202888916446433933,The Sun Also Rises,2019,33.96
9638383630435821899,Eyeless in Gaza,2014,60.75
14805179314615213889,Tiger! Tiger!,2004,20.0
10092477262638790352,That Good Night,2000,13.5
13092682252203377377,Cabbages and Kings,1996,65.0
11619740487978066545,An Instant In The Wind,2019,75.5
16434404501192812327,The Doors of Perception,2001,23.75
16186267103643560604,Death Be Not Proud,2013,66.04
11133138291661755063,East of Eden,1990,30.0
15711013633145284977,A Many-Splendoured Thing,2001,68.0
14831498065318096959,Antic Hay,2004,73.75
15368670076950217265,Cabbages and Kings,1992,44.99
11321303861260731290,Fame Is the Spur,1991,76.88
18044232327846345037,To Your Scattered Bodies Go,2016,10.42
13920035070111479612,His Dark Materials,1999,20.0
12732462587369620733,The Way of All Flesh,2016,43.75
14097981116580888928,The Mermaids Singing,1998,33.33
16673390834758153462,Sleep the Brave,2012,71.25
10360191177164128542,Siddhartha,2000,18.96
14971397815567734935,Of Human Bondage,2019,15.42
16500754290571528092,That Hideous Strength,1999,46.0
11973118673525135472,The Road Less Traveled,1997,17.92
17105274133542219512,"Ah, Wilderness!",2021,39.0
15724429732012352836,La Promise du voyeur,2021,63.75
12813640731092038634,This Side of Paradise,2002,55.5
14117081944382155212,Have His Carcase,1997,79.16
13387637233383472624,Der Richter und sein Henker,1999,57.99
16608851436798843609,"Such, Such Were the Joys",2000,4.16
12471549226131330403,"The World, the Flesh and the Devil",1955,50.21
13557866217302203602,Mr Standfast,2024,65.42
12043189726321861903,"Those Barren Leaves, Thrones, Dominations",2000,78.99
11546695199267050738,I Will Fear No Evil,2011,12.92
15537388744156084725,Fair Stood the Wind for France,1993,23.33
14136473354614485820,Time of our Darkness,1996,28.0
11593515817484911075,The Moving Toyshop,1988,28.12
16505123573576829392,Sleep the Brave,2016,60.62
12977192932209191008,The Green Bay Tree,1992,69.38
9293873585779207206,Brandy of the Damned,1992,47.0
11852793060159695207,Cabbages and Kings,2001,3.96
13974969409071333618,Butter In a Lordly Dish,1905,46.0
11822730762393354471,Now Sleeps the Crimson Petal,1955,81.25
15804225713169142473,All Passion Spent,2023,36.0
15486293826196523599,If I Forget Thee Jerusalem,2025,46.04
17843125717616177249,A Monstrous Regiment of Women,1904,66.04
16600303454398122790,The Wives of Bath,2017,10.42
13790993396707919620,To Say Nothing of the Dog,2014,32.5
13742191874239281878,Endless Night,1988,60.21
15907392107307615877,The Parliament of Man,2019,71.67
12036215932516356592,A Glass of Blessings,2018,43.75
17107298748897357651,The Golden Bowl,1905,47.49
14622218926541661657,This Side of Paradise,1904,82.71
16923453419741665735,Precious Bane,2000,26.99
10350448759397364569,Blithe Spirit,1992,11.25
11772111051187385790,Recalled to Life,1998,16.88
17978534857443432152,Clouds of Witness,2004,37.29
17642433328929333676,Frequent Hearses,2010,20.0
13296109218634960397,I Will Fear No Evil,2019,48.25
15211905857749496675,"Alone on a Wide, Wide Sea",1989,35.0
13653692700766999565,In Dubious Battle,2009,66.25
16096574251973829486,Shall not Perish,2021,10.62
9724389885809332880,Eyeless in Gaza,1986,48.5
14012000251546690528,Dying of the Light,1986,77.92
11973697178758772482,A Monstrous Regiment of Women,1995,65.83
16899916862279640776,The Golden Bowl,2013,5.5
12607238509542888704,Time of our Darkness,1905,60.82
12701860118480569263,Number the Stars,2024,72.29
14484706595498472043,For Whom the Bell Tolls,2023,29.5
10574044170270556801,A Darkling Plain,2004,68.5
10367783668197296237,Have His Carcase,1989,67.08
12794100230915814780,Great Work of Time,2018,52.25
15652349902942985713,The Far-Distant Oxus,2006,7.92
15755187152147494570,Beneath the Bleeding,2017,82.92
12595402723745644255,Blue Remembered Earth,1987,37.5
15985209009260087496,Now Sleeps the Crimson Petal,2016,9.0
17284876359442692189,Shall not Perish,1989,50.99
10490613094129717083,As I Lay Dying,2004,79.99
15684381064311971782,Mr Standfast,2007,49.5
12702869149693317632,The Parliament of Man,2022,52.49
12560313818521409401,"Such, Such Were the Joys",1987,11.0
9507616288096426555,The Man Within,1958,14.58
11799183334756481455,Recalled to Life,2006,20.83
9412181718273308439,All Passion Spent,1995,12.92
9669575847573652767,"Ah, Wilderness!",2001,17.5
15315038592693202776,Das steinerne Herz,1905,74.17
17499420854655822334,Mr Standfast,2002,62.0
13072024045204590395,Die Aufzeichnungen des Malte Laurids Brigge,1992,71.25
12759380643687695670,If I Forget Thee Jerusalem,2016,5.83
10644499478236780117,La Soumission comme passion,1987,79.99
10816685727348445417,It's a Battlefield,1995,39.5
10285759683749103543,Paths of Glory,2004,53.5
16584909424116289812,To a God Unknown,2020,10.21
10304060906606932414,Let Us Now Praise Famous Men,2001,79.99
11190863625447033383,Postern of Fate,2021,39.5
17006090858784915196,Faserland,2000,20.5
13047287209404955311,Dance Dance Dance,2002,68.5
17198100709399685764,The Wives of Bath,2010,74.58
12802670211260033400,Der Tod in Venedig und andere Erzählungen,1989,8.75
10049754321286376631,I Know Why the Caged Bird Sings,2013,29.17
15213075668426006734,Things Fall Apart,2001,7.92
10457730170056131595,Everything is Illuminated,2012,23.96
17864451576979138240,Der Hauptmann von Köpenick,2022,75.42
13592190254693297116,No Country for Old Men,2017,4.5
15232111179407251840,Beyond the Mexique Bay,1998,41.67
14133457908587786041,To Say Nothing of the Dog,1988,14.17
15044272550271127771,Vile Bodies,2013,76.67
13802517716515687896,La Soumission comme passion,2005,64.0
13563732068403442106,A Monstrous Regiment of Women,2001,11.25
15623549036916621207,Das Boot,2019,58.99
16437717366850259438,Vile Bodies,1997,46.67
14441868198223112667,"Those Barren Leaves, Thrones, Dominations",1991,65.83
12185204035058895533,L'Odyssée invisible,2022,13.33
11123795265902920477,That Good Night,2001,74.16
18325264871206675541,The Last Enemy,2010,20.0
15036550956529053893,Ring of Bright Water,2013,24.75
17564317693054596304,A Summer Bird-Cage,1987,34.17
12512775797664380810,All the King's Men,1999,11.67
10433212310237744555,Time To Murder And Create,1958,27.29
13444284277730730171,His Dark Materials,1995,78.75
16214796201476203801,The Wealth of Nations,2026,17.92
10441919952817478982,Clouds of Witness,1995,6.25
12305614667258641105,Der Richter und sein Henker,1994,76.66
15714216307990828123,Have His Carcase,2006,40.0
12612879234102490579,Pourquoi je mens ?,2007,27.08
13444335119625870670,The Moving Finger,1886,11.66
15272283347567888456,The Line of Beauty,2014,25.62
15057439326540350825,Many Waters,1988,55.5
11793303779812857788,After Many a Summer Dies the Swan,1990,61.5
18059237825788870985,Unweaving the Rainbow,2015,77.29
17714371430371473771,To a God Unknown,2006,75.5
10555121097471481079,Of Human Bondage,2013,61.67
11715766857235436511,As I Lay Dying,2009,38.5
17603436222857268881,Moab Is My Washpot,1998,43.75
17129461056054037989,I Sing the Body Electric,2024,74.0
11697040821806547458,"Such, Such Were the Joys",2026,74.58
15194025676566039899,No Longer at Ease,2002,73.0
10274005445396777248,The Wealth of Nations,2013,65.83
12411884082400307287,Pale Kings and Princes,1994,20.83
13521065700505467080,Le Siècle de la rue voisine,1999,11.0
15034626345012851046,Françoise Sagan,1988,20.82
14382232759577594955,A Time to Kill,2006,11.0
15497947243491984933,Narziß und Goldmund,1987,21.0
18244342379468599055,His Dark Materials,2014,73.96
14664373463525092872,Mr Standfast,2020,79.5
15460755694243040534,To Sail Beyond the Sunset,1938,9.79
17977037017304717954,The Sun Also Rises,2013,22.92
10621306897793735515,The Wives of Bath,2011,73.33
13330911609970730230,No Country for Old Men,1993,29.5
10341104817363888343,A Swiftly Tilting Planet,2017,29.75
17275816616805896712,I Know Why the Caged Bird Sings,1904,35.0
13755502386263175261,The Curious Incident of the Dog in the Night-Time,2025,58.75
13841108558583829324,The Line of Beauty,2012,74.58
10856615284339015117,Der veruntreute Himmel,1992,68.96
11701714530977880713,Specimen Days,1905,24.38
10269457923421870250,The Skull Beneath the Skin,2005,50.0
11404415183306856970,Das Versprechen,2012,77.75
13923759566387475261,Consider Phlebas,2006,21.04
10332583631929366874,La Discipline des orphelins,1997,16.04
10113358938732123200,The Line of Beauty,1938,38.0
17721857407575276599,Antic Hay,2011,14.17
12262401001443405412,Look to Windward,2019,4.79
17240191213289754629,Number the Stars,1996,33.75
13214085037986560861,The House of Mirth,1987,13.99
11969956335118389345,Nectar in a Sieve,2019,76.88
16944307187712547885,Consider Phlebas,1955,5.21
9837927105342483889,Waiting for the Barbarians,1986,25.42
9479923662398853756,Quo Vadis,2018,47.92
9558717561921982506,A Catskill Eagle,2011,37.99
10591215788625352537,Carrion Comfort,2012,39.75
10033301448141346275,"Alone on a Wide, Wide Sea",1988,13.33
15898076207720364646,Blue Remembered Earth,1987,20.0
11682590999902889203,That Hideous Strength,1990,18.0
15343830538994313438,Clouds of Witness,1995,17.25
12539594572139696958,A Farewell to Arms,1994,76.25
17452158191852715324,The Curious Incident of the Dog in the Night-Time,2021,74.0
13814700398326546458,The Parliament of Man,2006,81.25
13210902826158430363,Arms and the Man,1994,25.42
10367745903873638356,A Farewell to Arms,2003,47.5
17427299871302271622,Some Buried Caesar,2025,36.75
18435548806841317947,A Catskill Eagle,2013,69.16
14728977067113204378,Rosemary Sutcliff,2020,63.0
11918693781817692806,A Glass of Blessings,1938,57.5
11752109209944669669,Carrion Comfort,2007,5.75
12343436580757388297,Le Siècle de la rue voisine,2015,49.5
16269817618043050355,Eyeless in Gaza,2011,30.83
12171774165905751518,Of Human Bondage,1986,33.75
13850657759669667088,Waiting for the Barbarians,1938,28.12
13582317793867771614,Specimen Days,2021,48.54
15963515361648037773,A Time of Gifts,2022,24.58
11171572193980787135,A Darkling Plain,1883,72.5
16283464402471421583,"Look Homeward, Angel",2005,56.67
10528365339697872838,The Painted Veil,2004,62.0
11510968849163858264,It's a Battlefield,2023,12.5
18024959011701298656,An Instant In The Wind,2001,4.16
12888799635007806248,Let Us Now Praise Famous Men,1955,19.16
14990690507268264969,Quo Vadis,1993,72.71
13197687179917471255,Le Désir des femmes fortes,2013,75.0
12653611591980673781,Now Sleeps the Crimson Petal,2004,42.29
13446347062341561836,The Moving Finger,2007,5.0
12498880999433686440,Behold the Man,2016,9.17
16503290920696269496,Dulce et Decorum Est,2012,33.75
17740310842517965582,The Last Enemy,2014,14.58
16819482583729699327,The Violent Bear It Away,1991,10.83
13468617880905077901,It's a Battlefield,1990,34.99
10941027866571361093,Françoise Sagan,2001,44.5
16977357162901738701,The Last Temptation,2014,78.54
16007755379990281359,Things Fall Apart,1997,20.0
12324350260265953832,Now Sleeps the Crimson Petal,2026,74.58
18238229371995048775,The Needle's Eye,1997,12.08
9331650579004321154,Bury My Heart at Wounded Knee,1886,57.29
12201379741468957147,I Sing the Body Electric,2008,48.5
9509370713043963148,"If Not Now, When?",2002,69.5
9255482218955799537,For a Breath I Tarry,2006,48.99
16993219463966695293,The Daffodil Sky,1989,23.33
12135446801648591256,Mother Night,1986,49.99
17472769861776023413,The Curious Incident of the Dog in the Night-Time,2021,56.5
15645645542020733784,Françoise Sagan,1988,12.71
15078372151028704289,O Jerusalem!,1955,66.66
11936302859253771078,A Monstrous Regiment of Women,1989,35.83
15797117751502959510,"Ah, Wilderness!",1991,35.5
11353779680650813122,In a Dry Season,2001,47.92
10056990855934154252,Now Sleeps the Crimson Petal,2012,67.5
10547929198937585250,To Your Scattered Bodies Go,2013,23.75
17112143759092530841,The Torment of Others,2026,26.67
9660956854947496401,The Skull Beneath the Skin,1989,19.99
16788006787162901154,The Moving Finger,2002,45.42
11415380725270693215,Paths of Glory,1990,36.5
